,,"Life expectancy at birth (years)"
"Countries, territories and areas","Year","Both sexes"
"Afghanistan","2019","63.2"
"Albania","2019","78.0"
"Algeria","2019","77.1"
"Angola","2019","63.1"
"Antigua and Barbuda","2019","76.5"
"Argentina","2019","76.6"
"Armenia","2019","76.0"
"Australia","2019","83.0"
"Austria","2019","81.6"
"Azerbaijan","2019","71.4"
"Bahamas","2019","73.2"
"Bahrain","2019","75.8"
"Bangladesh","2019","74.3"
"Barbados","2019","76.0"
"Belarus","2019","74.8"
"Belgium","2019","81.4"
"Belize","2019","74.4"
"Benin","2019","63.4"
"Bhutan","2019","73.1"
"Bolivia (Plurinational State of)","2019","72.1"
"Bosnia and Herzegovina","2019","76.8"
"Botswana","2019","62.2"
"Brazil","2019","75.9"
"Brunei Darussalam","2019","74.3"
"Bulgaria","2019","75.1"
"Burkina Faso","2019","62.7"
"Burundi","2019","63.8"
"Cote d'Ivoire","2019","62.9"
"Cabo Verde","2019","74.0"
"Cambodia","2019","70.1"
"Cameroon","2019","62.4"
"Canada","2019","82.2"
"Central African Republic","2019","53.1"
"Chad","2019","59.6"
"Chile","2019","80.7"
"China","2019","77.4"
"Colombia","2019","79.3"
"Comoros","2019","67.4"
"Congo","2019","64.7"
"Costa Rica","2019","80.8"
"Croatia","2019","78.6"
"Cuba","2019","77.8"
"Cyprus","2019","83.1"
"Czechia","2019","79.1"
"Democratic People's Republic of Korea","2019","72.6"
"Democratic Republic of the Congo","2019","62.4"
"Denmark","2019","81.3"
"Djibouti","2019","65.8"
"Dominican Republic","2019","72.8"
"Ecuador","2019","78.4"
"Egypt","2019","71.8"
"El Salvador","2019","75.0"
"Equatorial Guinea","2019","62.2"
"Eritrea","2019","64.1"
"Estonia","2019","78.9"
"Eswatini","2019","57.7"
"Ethiopia","2019","68.7"
"Fiji","2019","68.0"
"Finland","2019","81.6"
"France","2019","82.5"
"Gabon","2019","66.5"
"Gambia","2019","65.5"
"Georgia","2019","73.3"
"Germany","2019","81.7"
"Ghana","2019","66.3"
"Greece","2019","81.1"
"Grenada","2019","72.9"
"Guatemala","2019","72.0"
"Guinea","2019","61.0"
"Guinea-Bissau","2019","60.2"
"Guyana","2019","65.7"
"Haiti","2019","64.1"
"Honduras","2019","71.9"
"Hungary","2019","76.4"
"Iceland","2019","82.3"
"India","2019","70.8"
"Indonesia","2019","71.3"
"Iran (Islamic Republic of)","2019","77.3"
"Iraq","2019","72.4"
"Ireland","2019","81.8"
"Israel","2019","82.6"
"Italy","2019","83.0"
"Jamaica","2019","76.0"
"Japan","2019","84.3"
"Jordan","2019","77.9"
"Kazakhstan","2019","74.0"
"Kenya","2019","66.1"
"Kiribati","2019","59.4"
"Kuwait","2019","81.0"
"Kyrgyzstan","2019","74.2"
"Lao People's Democratic Republic","2019","68.5"
"Latvia","2019","75.4"
"Lebanon","2019","76.4"
"Lesotho","2019","50.7"
"Liberia","2019","64.1"
"Libya","2019","75.8"
"Lithuania","2019","76.0"
"Luxembourg","2019","82.4"
"Madagascar","2019","65.3"
"Malawi","2019","65.6"
"Malaysia","2019","74.7"
"Maldives","2019","79.6"
"Mali","2019","62.8"
"Malta","2019","81.9"
"Mauritania","2019","68.4"
"Mauritius","2019","74.1"
"Mexico","2019","76.0"
"Micronesia (Federated States of)","2019","63.0"
"Mongolia","2019","68.1"
"Montenegro","2019","75.9"
"Morocco","2019","73.0"
"Mozambique","2019","58.1"
"Myanmar","2019","69.1"
"Namibia","2019","64.6"
"Nepal","2019","70.9"
"Netherlands (Kingdom of the)","2019","81.8"
"New Zealand","2019","82.0"
"Nicaragua","2019","75.0"
"Niger","2019","63.3"
"Nigeria","2019","62.6"
"North Macedonia","2019","74.8"
"Norway","2019","82.6"
"Oman","2019","73.9"
"Pakistan","2019","65.6"
"Panama","2019","79.3"
"Papua New Guinea","2019","65.3"
"Paraguay","2019","75.8"
"Peru","2019","79.9"
"Philippines","2019","70.4"
"Poland","2019","78.3"
"Portugal","2019","81.6"
"Qatar","2019","77.2"
"Republic of Korea","2019","83.3"
"Republic of Moldova","2019","73.3"
"Romania","2019","75.6"
"Russian Federation","2019","73.2"
"Rwanda","2019","69.1"
"Saint Lucia","2019","74.3"
"Saint Vincent and the Grenadines","2019","73.2"
"Samoa","2019","70.5"
"Sao Tome and Principe","2019","70.4"
"Saudi Arabia","2019","74.3"
"Senegal","2019","68.6"
"Serbia","2019","75.9"
"Seychelles","2019","73.3"
"Sierra Leone","2019","60.8"
"Singapore","2019","83.2"
"Slovakia","2019","78.2"
"Slovenia","2019","81.3"
"Solomon Islands","2019","65.2"
"Somalia","2019","56.5"
"South Africa","2019","65.3"
"South Sudan","2019","62.8"
"Spain","2019","83.2"
"Sri Lanka","2019","76.9"
"Sudan","2019","69.1"
"Suriname","2019","71.5"
"Sweden","2019","82.4"
"Switzerland","2019","83.4"
"Syrian Arab Republic","2019","72.7"
"Turkiye","2019","78.6"
"Tajikistan","2019","69.5"
"Thailand","2019","77.7"
"Timor-Leste","2019","69.6"
"Togo","2019","64.3"
"Tonga","2019","72.6"
"Trinidad and Tobago","2019","76.1"
"Tunisia","2019","77.0"
"Turkmenistan","2019","69.7"
"Uganda","2019","66.7"
"Ukraine","2019","73.0"
"United Arab Emirates","2019","76.1"
"United Kingdom of Great Britain and Northern Ireland","2019","81.4"
"United Republic of Tanzania","2019","67.3"
"United States of America","2019","78.5"
"Uruguay","2019","77.1"
"Uzbekistan","2019","73.0"
"Vanuatu","2019","65.3"
"Venezuela (Bolivarian Republic of)","2019","73.9"
"Viet Nam","2019","73.7"
"Yemen","2019","66.6"
"Zambia","2019","62.5"
"Zimbabwe","2019","60.7"
