OID_,ISO3,NAME_0,Total_Pop,Pop_Elec,SDG711pct,Pct_Error,Shape_Length,Shape_Area
1,ABW,Aruba,106242.9631677042,106237.51650766736,99.99487339219988,0.489890819451707,0.963634325848077,0.01513075184023
2,AFG,Afghanistan,38928313.83298005,12009635.868234226,30.850644905301987,6.9787253343e-05,57.10465460968015,62.74958711815907
3,AGO,Angola,32709649.21789788,19140372.92252325,58.515983448853774,0.476533514855179,73.80054889532371,103.81865527374585
4,AIA,Anguilla,14567.692159583827,14520.608091868471,99.67679116774595,2.894999602827446,1.318321245128914,0.007115668650162
5,ALA,Åland,-9999.0,-9999.0,-9999.0,-9999.0,42.556448755239664,0.243777142784882
6,ALB,Albania,2871582.979591509,2597004.3908696086,90.43807576958964,0.216033789995522,14.033405475554074,3.082172130891503
7,AND,Andorra,77264.93256588936,75401.87887408034,97.58874611037774,8.7276400227e-05,1.222116200266078,0.049530975770723
8,ARE,United Arab Emirates,9605312.62484355,9153827.323356114,95.29962928723742,2.882465574258382,46.55721954196815,6.314593303025128
9,ARG,Argentina,45164211.245370395,41720503.5503637,92.37514040420736,0.069842265638252,217.98710216407864,278.26730534976554
10,ARM,Armenia,2962359.618996231,2596840.331013407,87.66121150049038,0.02950765966404,13.94605434438871,3.14485908923062
11,ASM,American Samoa,53078.395545910826,52111.50751007295,98.17837742476304,3.838260148358017,2.175481060669215,0.018708709004391
12,ATA,Antarctica,-9999.0,-9999.0,-9999.0,-9999.0,2306.9916154756015,6052.117558808176
13,ATF,French Southern Territories,-9999.0,-9999.0,-9999.0,-9999.0,41.183667093907175,0.967162266222696
14,ATG,Antigua and Barbuda,95621.00236011097,94302.83990712097,98.6214718310254,2.35581002357754,3.917134179854311,0.037034010602185
15,AUS,Australia,25393685.36069864,23810943.037383206,93.76718148297996,0.41645543091499,607.3777047975034,695.6078718383828
16,AUT,Austria,8995819.669329638,7859564.584822287,87.3690766792347,0.117475691401252,28.44099487544741,10.02803612737826
17,AZE,Azerbaijan,10128300.991339404,7347769.944261634,72.54691532710795,0.107247469943008,30.687465119600382,9.133712183112742
18,BDI,Burundi,11875207.023690218,1949437.8566572664,16.416032602785556,0.130975217774021,10.377893748503384,2.192013573546411
19,BEL,Belgium,11585141.725594549,11460325.922590768,98.9226216997585,0.038605890009225,15.556828358942878,3.902451371181608
20,BEN,Benin,12102275.547674252,4627426.754977436,38.236005590425584,0.172581956722528,20.045063140096268,9.511564886235815
21,BES,"Bonaire, Sint Eustatius and Saba",25595.50690270588,22949.14242433011,89.66082411090673,2.385466219038641,1.829776946858843,0.026964149795185
22,BFA,Burkina Faso,20875463.981670257,5517877.272841668,26.432357516396525,0.133060557917008,31.52943578310185,22.72334007309136
23,BGD,Bangladesh,163774427.98001668,89953139.41948886,54.92502128016269,0.55556405842101,100.13650498623124,12.355350041856347
24,BGR,Bulgaria,6915647.0145862205,5729560.857530997,82.84923804593299,0.472019069213019,25.91719804830893,12.271434389644115
25,BHR,Bahrain,1687375.4459406585,1687314.7412983028,99.99640242232387,0.834960978062284,5.789450432099526,0.064494215643569
26,BHS,Bahamas,380972.20842330286,345369.1439056577,90.65468196092505,3.121641197589598,126.75435401358789,1.190794551557125
27,BIH,Bosnia and Herzegovina,3280691.042130637,2655203.3329887134,80.93426960632956,0.003778264527642,15.501701538819152,5.747560933226278
28,BLM,Saint-Barthélemy,9205.37384876609,9163.462421685465,-9997.0,6.875327781830144,0.730506896375914,0.002106794051133
29,BLR,Belarus,9449293.688709032,7950221.776566557,84.13561942800321,0.000289029137313,41.054663767866806,28.07304770265197
30,BLZ,Belize,394538.11565212626,195037.96045472272,49.434503972410205,0.775332376276353,25.30496455407115,1.86807891638944
31,BMU,Bermuda,57156.314672477536,57144.99842923881,-9997.0,8.216538993660908,1.734217682300501,0.006517414093065
32,BOL,Bolivia,11673023.990293315,7357105.324722551,63.02655876352469,4.2916938571e-05,61.105109380355685,91.91660004264524
33,BRA,Brazil,212336888.99424008,198648275.99361828,93.55335143815114,0.104686029570173,374.8939490895172,709.3410367367991
34,BRB,Barbados,282994.70244458294,281936.66427966923,99.62612792544381,1.522873760893429,1.241398258848109,0.036239475173597
35,BRN,Brunei,432329.1379831026,169052.73383943783,39.10278512063768,1.178071380350175,6.33790345961116,0.470827454210982
36,BTN,Bhutan,766428.788407713,229416.9958221916,29.933243543580183,0.671738074613544,10.918289121190456,3.536954259669076
37,BVT,Bouvet Island,-9999.0,-9999.0,-9999.0,-9999.0,0.56809879693361,0.010737790241873
38,BWA,Botswana,2345280.4108188683,1090447.7253726746,46.495409262892295,0.269795957311718,39.66963760370456,50.6397346498889
39,CAF,Central African Republic,4825997.16330129,962680.4522846016,19.947803939985462,0.077992148243889,49.569995736594926,50.73001891487871
40,CAN,Canada,37340891.18874701,35165444.41650239,94.17408984362909,1.063176678675225,4996.131831276359,1693.0125912664632
41,CCK,Cocos Islands,-9999.0,-9999.0,-9999.0,-9999.0,1.134332811952136,0.001138574382015
42,CHE,Switzerland,8618525.71026087,8098884.09868428,93.97064383113779,0.417029263904312,20.454571471148288,4.860439756512282
43,CHL,Chile,19053538.69740904,17521919.32477704,91.96149651276973,0.327838550995977,1256.1705323942335,79.27043259156073
44,CHN,China,1439319136.369984,1061317797.6398174,73.73748954081857,0.00032220894976,556.3974593388676,951.9146853872105
45,CIV,Côte d'Ivoire,26364962.616517797,14817827.69275822,56.202725974945125,0.050467225329202,35.09854678520016,26.367430311682845
46,CMR,Cameroon,26415526.60482916,8333845.346840296,31.54904110568344,0.490989463258161,48.99638241562717,38.0782073697795
47,COD,Democratic Republic of the Congo,89535138.68258819,14491112.235901698,16.18483251282412,0.029326603021777,94.205183347025,189.99607799690392
48,COG,Republic of Congo,5506934.029716752,1965689.604969604,35.69480938689779,0.202207036114069,42.20123890907806,27.78795607384654
49,COK,Cook Islands,16561.911707683397,12663.621575447763,-9997.0,5.705353520363259,4.216449164625518,0.022495268147845
50,COL,Colombia,50798209.1353259,36165652.4149494,71.19473900862229,0.166411292005577,113.30122095354652,92.70972843768028
51,COM,Comoros,845399.085139855,136540.27653771645,16.150984657752318,2.782434910520985,5.388999899194872,0.138833755013986
52,CPV,Cape Verde,548886.775808731,330082.0385378455,60.13663529267978,1.277226161584247,13.317423680584382,0.345343699382217
53,CRI,Costa Rica,5086051.664916682,4627663.333120072,90.98734417193305,0.158267661134341,30.46104202804228,4.21998870161153
54,CUB,Cuba,11268619.767542431,8709366.3556985,77.28867008881177,0.512034948987137,178.06322776886506,9.660676263891848
55,CUW,Curaçao,162994.43748734728,162832.65625829028,99.90074432505124,0.673712682908419,2.574639057623043,0.036359126629692
56,CXR,Christmas Island,-9999.0,-9999.0,-9999.0,-9999.0,0.684527843767255,0.011529568732616
57,CYM,Cayman Islands,62991.24412453181,62706.404725633605,99.54781112382051,4.152093541491462,2.579373313303544,0.024119971601794
58,CYP,Cyprus,845144.9110939101,838046.6581324859,-9997.0,30.000645118244663,6.185605273521068,0.564266683840508
59,CZE,Czech Republic,10703726.489073392,10154607.452120956,94.86983306689507,0.049075728454936,25.703676646229425,9.833881596901142
60,DEU,Germany,83701243.17537051,76943304.43360288,91.92611903313261,0.098708439462358,98.13688921311885,45.95470794977097
61,DJI,Djibouti,969609.8629763048,580946.7825866379,59.91551909376926,1.861548562016591,9.470289870309491,1.813216823579928
62,DMA,Dominica,69836.17857322094,51527.98758389052,73.78408818556004,2.993181684903753,1.953949371412162,0.063505365323498
63,DNK,Denmark,5762335.598660889,5349126.930248665,92.82914607562512,0.5156483869628,103.7069516239709,6.204424021377606
64,DOM,Dominican Republic,10807448.534328684,9969138.006167095,92.24321517239903,0.372933477944825,23.17042325090796,4.123932471144788
65,DZA,Algeria,43780242.00259572,39449872.84643525,90.10885057258541,0.161457955297175,82.68485523153251,212.6342178659332
66,ECU,Ecuador,17610262.962319896,13403077.860931436,76.10947031063401,0.185892003315209,50.0795198368207,20.819133081199617
67,EGY,Egypt,102239884.45436464,101481025.3896472,99.25776611665071,0.092362434200493,71.02215701396794,89.21937041100173
68,ERI,Eritrea,3512276.864379656,428092.0532164284,12.188448398188529,0.962944834909726,54.632692955581525,10.142185288949625
69,ESH,Western Sahara,589314.2797544753,294131.49982699094,49.91080480003545,1.34192494023817,33.6015162083487,23.85792865002273
70,ESP,Spain,46554870.4098257,45277756.71715045,97.25675599258952,0.427576768294048,120.5411686921381,53.59278644918379
71,EST,Estonia,1328855.6726728035,1244123.8877789427,93.62370296215579,0.17464037414684,63.24460965557401,7.038583748094059
72,ETH,Ethiopia,114751688.84117424,18176016.608124457,15.839432771470191,0.184314156967216,48.31696474658103,92.88639033711505
73,FIN,Finland,5518414.072383097,4470483.768641882,81.01029951729096,0.402545800325909,231.5675197396465,62.93158538827496
74,FJI,Fiji,883713.6925578846,589908.8872968499,66.75339448338465,1.420089536224825,44.67193605906238,1.613078826362067
75,FLK,Falkland Islands,3271.473292788464,2663.2717973580825,-9997.0,6.073118208772213,101.74077143666356,1.613151813715313
76,FRA,France,65213201.29628308,57609931.23855875,88.34090351862899,0.092396903229167,130.51585701916855,64.51332049625013
77,FRO,Faroe Islands,45360.79979257262,40135.11740901253,-9997.0,7.171186344883612,13.43302136276962,0.247088615103339
78,FSM,Micronesia,107358.68459545117,44586.90323053024,-9997.0,6.661666482250054,12.6007058481599,0.063436111646484
79,GAB,Gabon,2212204.631727989,642876.1173521556,29.0604272376916,0.607593033470899,44.52352716481203,21.49953304226696
80,GBR,United Kingdom,67820887.45862207,65752820.43227553,96.95069306250487,0.095920421797005,297.6765876040372,33.79488263013155
81,GEO,Georgia,3989140.984697827,3359597.8036683,84.21857779796633,0.000852690147032,21.63893731507865,7.611030248129254
82,GGY,Guernsey,-9999.0,-9999.0,-9999.0,-9999.0,2.101140613615592,0.010975969758993
83,GHA,Ghana,31020426.872286383,21240292.649731115,68.47195474510755,0.169015610569313,30.61414226583718,19.55344373496649
84,GIB,Gibraltar,-9999.0,-9999.0,-9999.0,-9999.0,0.244221987986489,0.00072171828094
85,GIN,Guinea,13115717.510746388,3848147.871264108,29.33997219832709,0.130014160382744,53.788155489051455,20.218954882540714
86,GLP,Guadeloupe,392497.1492271664,380711.13672401774,96.99717245683043,1.906857266026429,5.85320779222547,0.139463540655907
87,GMB,Gambia,2376972.7693863017,1377466.8446899052,57.95046802515732,1.642397561833099,11.21565072620968,0.890690311819169
88,GNB,Guinea-Bissau,1955935.2772200129,567967.7174650867,29.038165223562203,0.612943853600824,50.87532867604895,2.812710782279873
89,GNQ,Equatorial Guinea,1389085.0269773288,255450.78050111307,18.38985919076373,0.990742810697989,10.736861987276798,2.191265762667363
90,GRC,Greece,10347052.735891853,9864152.948341645,95.33297258769036,0.729184071429219,210.02204012182204,13.799522358027488
91,GRD,Grenada,108842.1739142538,102460.42903618533,94.13669844274148,3.267737969361797,2.810539309786336,0.029860603099005
92,GRL,Greenland,48223.80025931764,20382.779489472516,-9997.0,15.0570699300401,1840.2858022699363,656.3958683559105
93,GTM,Guatemala,17911090.867625665,11160613.288994765,62.31118680307516,0.024984597888167,21.228402237939115,9.203597205323607
94,GUF,French Guiana,296274.299870902,179122.29248517903,60.458262010315934,0.806108211776413,14.404463634868812,6.783771501795908
95,GUM,Guam,167750.4505486385,167095.6543868941,99.60966056448564,0.611761522997872,1.766638127313938,0.045890942779142
96,GUY,Guyana,777440.3587024694,565794.1565021157,72.77653522469731,1.159307985482414,36.731910206514925,17.106620918830373
97,HKG,Hong Kong,7354444.852583525,7351524.840154413,99.96029595044024,1.901338876579158,10.597323240304874,0.099025249194075
98,HMD,Heard Island and McDonald Islands,-9999.0,-9999.0,-9999.0,-9999.0,2.065612866208943,0.048692974498887
99,HND,Honduras,9878735.253265906,6888980.1327771405,69.7354464530229,0.261219290395883,37.83291861689972,9.42866656553796
100,HRV,Croatia,4073990.229000977,3602976.4705611537,88.43851526479177,0.761893523127436,95.64107033144758,6.51781826593874
101,HTI,Haiti,11327647.680583283,4855260.360640766,42.86203541590693,0.656742843162275,25.390102830426375,2.325013845707848
102,HUN,Hungary,9660268.405315604,8883582.737834068,91.95999909221814,0.000844634867205,22.742952286335004,11.04030631780515
103,IDN,Indonesia,272208312.34217864,190170222.56742263,69.86201888220435,0.480875711213752,907.5803472681241,153.92839697748357
104,IMN,Isle of Man,83957.25385354897,66966.95806164852,79.76315921249935,1.263931398121898,2.360592391961773,0.079852335353191
105,IND,India,1379881100.0650115,1117487049.5588355,80.9842999883241,0.008933662554142,343.7115915626566,278.7443536772853
106,IOT,British Indian Ocean Territory,-9999.0,-9999.0,-9999.0,-9999.0,3.202357572976557,0.00527122089188
107,IRL,Ireland,4924302.374658844,4163593.928340084,84.55195500923189,0.273272232007046,109.30123014006055,9.45836466345924
108,IRN,Iran,83955983.02302569,70729066.77216835,84.24541554444103,0.044015569942288,117.25229844611256,155.99089666447986
109,IRQ,Iraq,40221842.324498124,34037835.428304456,84.62525200535843,0.001642551936333,35.52035014202396,42.997122701241686
110,ISL,Iceland,319039.5883295082,226114.59979687267,-9997.0,6.508545544466461,101.40987545452232,19.424745106647023
111,ISR,Israel,8648329.936679652,8595361.63486141,99.38753144010394,0.083311526343045,12.716012440920592,2.10294665987738
112,ITA,Italy,60421434.62527601,60208957.9512455,99.64834222267602,0.066808060656044,138.54496252384973,33.12663787047379
113,JAM,Jamaica,2928361.4743888094,2748976.4235758167,93.87421763392673,1.107657625208173,10.190128439028143,0.939264132300882
114,JEY,Jersey,-9999.0,-9999.0,-9999.0,-9999.0,1.297761951701042,0.015445994678128
115,JOR,Jordan,10201320.43329992,9908487.238364765,97.12945792802206,0.017833399326878,16.53753943861223,8.439635269215824
116,JPN,Japan,125825649.13497764,119573454.3032038,95.03106491024982,0.51456917383183,306.5107790496225,38.05556885534177
117,KAZ,Kazakhstan,18776698.762522005,11374193.4826483,60.576108859726766,4.3870727681e-05,168.969752961153,330.56125289598566
118,KEN,Kenya,53720163.61135306,23738395.23380278,44.18898536039823,0.095099781197275,48.650298862795566,47.64253469942117
119,KGZ,Kyrgyzstan,6454498.130954888,4178481.106896776,64.73750587760424,1.068222390256697,43.68544220242751,21.413109992860154
120,KHM,Cambodia,16708140.390324192,5719313.702565186,34.23070173552817,0.06478036044089,36.27358786754456,15.096289562779436
121,KIR,Kiribati,109421.45756869054,57290.5395745691,-9997.0,8.39253087697324,19.624026639799357,0.082310527711131
122,KNA,Saint Kitts and Nevis,51680.11635400358,49626.64363655452,96.02657102514442,2.842313968259178,1.559398653324934,0.022699129598325
123,KOR,South Korea,51063337.72283868,50742730.13230857,99.37213741829747,0.401499039220739,151.66588483222455,10.065009584515712
124,KWT,Kuwait,4233731.159779164,4122925.615143596,97.38279214116781,0.862458655236698,14.222260759911991,1.615613766413555
125,LAO,Laos,7275114.645075434,2823748.274601206,38.81379761503303,0.006066270736794,48.178055665730426,19.68953621260243
126,LBN,Lebanon,6788693.019060236,6734339.395570763,99.19935069479696,0.538411738606271,7.853146660536538,0.998173282012681
127,LBR,Liberia,5018620.983945004,1782153.630475476,35.51082331534375,0.772212540559555,22.165607966046576,7.841757023083496
