OID_,ISO3,NAME_0,Total_Pop,Pop_Elec,SDG711pct,Pct_Error,Shape_Length,Shape_Area
128,LBY,Libya,6852693.345751916,5790248.323651397,84.49594971648419,0.270599295999191,67.60693179695393,147.20457620118373
129,LCA,Saint Lucia,180178.1976091863,175028.63256977475,97.14195995534313,1.879225171848516,2.150846599872089,0.051382643964312
130,LIE,Liechtenstein,38134.515593282864,33148.71261515466,86.9257471858213,0.006514426192769,0.751633578453256,0.019215079470019
131,LKA,Sri Lanka,21113671.40337105,13773619.894779952,65.2355510874382,1.399033760073531,35.60833941011103,5.39576626516454
132,LSO,Lesotho,2120316.442354047,716151.1005907804,33.77567075769526,1.023948519873143,10.569476292999129,2.844290924865692
133,LTU,Lithuania,2720759.837315137,1992044.3959002364,73.21647315501387,0.056245371448643,23.703388908556995,9.203213129766748
134,LUX,Luxembourg,623537.5121100033,612825.3873578259,98.28204004664796,0.389549741523114,3.568452919794016,0.322242944956487
135,LVA,Latvia,1882247.8206149791,1501312.8107590042,79.76169738735501,0.209637111243698,26.210376705132592,9.524928644765913
136,MAC,Macao,-9999.0,-9999.0,-9999.0,-9999.0,0.825343468012345,0.002988132992336
137,MAF,Saint-Martin,37355.11134121568,37328.92612001298,99.92990190562271,3.372794585437584,0.802211313698102,0.004793927556071
138,MAR,Morocco,36831149.27059186,30183771.099838898,81.95174926007365,0.215138252334549,49.16389796410593,39.42142800082788
139,MCO,Monaco,-9999.0,-9999.0,-9999.0,-9999.0,0.117024630736914,0.000263065318242
140,MDA,Moldova,4019934.594514172,2493540.536572611,62.029380775882174,0.347757415866938,19.71646466195153,4.025829988892108
141,MDG,Madagascar,27630457.61546976,3855669.431878349,13.954417568964312,0.218704066218157,116.40258839464732,50.93822999643624
142,MDV,Maldives,488017.5381895117,443127.7857375484,-9997.0,9.7169991990425,22.86015383405024,0.024419028338411
143,MEX,Mexico,128851608.48868752,124133339.01256448,96.33821453106867,0.062935529897876,316.8272057935594,173.68710213888517
144,MHL,Marshall Islands,47537.523344429035,29023.42874479297,-9997.0,19.6919901604402,22.169526737151696,0.024685917499128
145,MKD,Macedonia,2083369.8016632649,1607493.888485184,77.15835600582461,0.000489509198269,8.054251126998762,2.680874323169964
146,MLI,Mali,20226089.768127017,7136744.808503598,35.28484689981912,0.122188705279907,69.38529335177508,106.55907821488428
147,MLT,Malta,430374.7914189994,430169.4205555319,99.9522809264013,2.528476211840998,2.506120811184979,0.032291374570687
148,MMR,Myanmar,54288374.43321759,25496632.27976036,46.96517909396024,0.223157556491406,221.2345010625434,58.30223135677
149,MNE,Montenegro,624675.8619790047,506217.6524974171,81.03685179921854,0.539140725118747,9.943034309608963,1.466914977979776
150,MNG,Mongolia,3278291.887418549,2210547.6732685054,67.42986131747939,3.434149566e-06,90.04383852183392,184.82660115239617
151,MNP,Northern Mariana Islands,56496.417358769606,56349.67372023549,99.74026027597068,1.842664908230774,3.717156640624585,0.042584958043877
152,MOZ,Mozambique,31192584.8544288,9265651.472645257,29.704660629719168,0.201085493038897,124.40327028408132,67.05780514596714
153,MRT,Mauritania,4632427.612478409,1894427.7152128168,40.89492321714388,0.370616077768934,60.72394957283144,90.14140715879196
154,MSR,Montserrat,4912.626177487896,4749.99929276481,96.6896140913729,1.727822014645013,0.568336482942186,0.008528866487027
155,MTQ,Martinique,375265.00000181777,363086.075725764,96.75458028966337,4.84396e-10,4.557010341522393,0.09379889416466
156,MUS,Mauritius,1260884.7395316989,1227061.9075399016,97.31753181465585,0.855680361913867,6.525168843017427,0.175167782355308
157,MWI,Malawi,19127635.461728033,5484098.743303162,28.67107517955446,0.012125163242503,27.257149714614204,9.84797455919916
158,MYS,Malaysia,32230872.71711074,27994743.04906728,86.85691912464229,0.417491476361267,136.56785467609168,26.825283361633144
159,MYT,Mayotte,262458.9259834883,227923.04122287023,86.84141351596067,3.795300816497628,2.841865685555524,0.032611438926754
160,NAM,Namibia,2539807.002632713,1493923.7280456987,58.820364165353006,0.043645573772886,58.54091724140984,72.23427284913782
161,NCL,New Caledonia,269721.93669082446,191553.26374771743,-9997.0,5.523488764681018,31.40635542893469,1.638917052804716
162,NER,Niger,24205991.83720917,2976551.143586315,12.296753479899944,0.002661100000956,52.688304205505325,100.77844372838926
163,NFK,Norfolk Island,-9999.0,-9999.0,-9999.0,-9999.0,0.445939853082468,0.003763894116059
164,NGA,Nigeria,205827231.77323967,74917568.14420345,36.398278060086966,0.151526075755807,124.19655733878278,74.87765613715686
165,NIC,Nicaragua,6616970.906439454,3554232.162512787,53.71388529234586,0.11446949576599,32.54747501610134,10.678502774295223
166,NIU,Niue,1587.4915499766328,483.9194296300417,30.483275935368894,1.885565514423177,0.636061046905998,0.022887390877593
167,NLD,Netherlands,17095152.784078233,16508890.07244052,96.57059097954516,0.231809222757397,27.74878842334113,4.958244909527189
168,NOR,Norway,5300464.89104904,3992906.6130002625,75.3312529197794,2.227849429170667,724.0535812085701,60.752860019293344
169,NPL,Nepal,29136450.70836616,15724406.010590618,53.968158881052574,0.001226255236472,31.264646211442024,13.58044555923446
170,NRU,Nauru,-9999.0,-9999.0,-9999.0,-9999.0,0.160251748255156,0.001799646261289
171,NZL,New Zealand,4794457.541476477,4337809.351576643,90.4754983030008,0.575987483879835,193.7680496659976,29.165983389726573
172,OMN,Oman,5084235.297045081,3921206.4607010814,77.12480307471324,0.438385746094367,51.619993975550486,26.817701993858652
173,PAK,Pakistan,220836870.0272512,150489825.54780313,68.14524473618592,0.025107695001333,112.6026823946653,81.83961265779845
174,PAN,Panama,4275034.949452012,3448297.8412152594,80.66127837521594,0.920861806428252,75.84659612329254,6.167954386183097
175,PCN,Pitcairn Islands,-9999.0,-9999.0,-9999.0,-9999.0,0.787677957045293,0.004824551894082
176,PER,Peru,32890474.986765105,24996628.84520075,75.99959822793443,0.246789376715197,102.74355848582684,106.66529301359373
177,PHL,Philippines,106154732.44469307,73503762.42376369,69.2420966366802,3.126773708534563,314.3641423841564,24.586497302179048
178,PLW,Palau,17112.511383259905,10802.644830259032,-9997.0,5.413932217223605,6.790659212674228,0.039930122559924
179,PNG,Papua New Guinea,8908690.41244147,699504.6059945498,7.851935285770552,0.428484093750139,200.0105172441852,37.92029780023156
180,POL,Poland,37812314.87397833,34104868.50800356,90.19513516077758,0.090602911467669,46.27889420580159,41.011091090505154
181,PRI,Puerto Rico,2858263.14949856,2849193.908200742,99.68270096826429,0.09007321281302,12.569831327213857,0.766243397396454
182,PRK,North Korea,25696238.65458501,6208696.264021317,24.16188745551478,0.320326382011683,65.39938693296375,12.974710412845567
183,PRT,Portugal,10190174.479746044,10152252.018556252,99.62785268039165,0.064064999160575,49.049799831832985,9.637675374468833
184,PRY,Paraguay,7132509.903055327,6058840.593526024,84.94682343070595,0.000281764600681,34.88465741911714,35.27952703972176
185,PSE,Palestina,5098230.997091648,5076849.10249176,99.5806016908201,0.062433702884686,5.075664998757642,0.593098496666074
186,PYF,French Polynesia,265992.4194140227,162883.21430287755,-9997.0,5.308425862920178,76.56625150378339,0.342648259436392
187,QAT,Qatar,2877851.809013643,2868612.733516159,99.67895930330579,0.111354535704122,11.525035403837396,1.041946435631188
188,REU,Reunion,887074.8504408974,711192.3854484853,80.17275938947041,0.919588516924076,2.607056571133695,0.218468861731674
189,ROU,Romania,19222556.558058,15098907.973209476,78.5478660323155,0.078624035588066,38.41469437154977,27.607793018046493
190,RUS,Russia,145876070.18618283,127954216.67799702,87.71432937197169,0.040010984257689,2656.421998778469,2920.75554326493
191,RWA,Rwanda,12897857.528088965,3882955.340134743,30.1054289960828,0.419630905516082,9.496736818206076,2.054846422105006
192,SAU,Saudi Arabia,34740226.000415586,27820857.29726786,80.0825455105993,0.211527778814155,128.47046734684267,170.46108448210757
193,SDN,Sudan,43826185.3875686,11177042.605617436,25.503115333391147,0.052643095216478,83.05315402049938,158.3817888980116
194,SEN,Senegal,16605707.545341387,7790368.59565403,46.9138010192138,0.82550783871297,31.462885513967848,16.50077660279949
195,SGP,Singapore,5827408.914171724,5796407.560723473,99.46800792762531,0.392012670509684,4.414764057604898,0.056642312117705
196,SGS,South Georgia and the South Sandwich Islands,-9999.0,-9999.0,-9999.0,-9999.0,18.71283069358267,0.570622304033939
197,SHN,Saint Helena,5649.285982648842,1721.4775663167231,-9997.0,6.946368264720111,2.610206013654734,0.038014737016137
198,SJM,Svalbard and Jan Mayen,-9999.0,-9999.0,-9999.0,-9999.0,309.9423689517929,25.043923461409495
199,SLB,Solomon Islands,589406.1305794782,137032.50721296432,-9997.0,14.190565052385107,96.338477967982,2.345974753089368
200,SLE,Sierra Leone,7924900.957712925,2428905.6807964,30.64903515838217,0.652928923485188,24.811148656738293,5.963265173132236
201,SLV,El Salvador,6477621.973644377,5290613.686239751,81.67524606662401,0.132265810998199,13.548955269315654,1.706700471686786
202,SMR,San Marino,-9999.0,-9999.0,-9999.0,-9999.0,0.429417725690099,0.006862029871404
203,SOM,Somalia,15820087.483831868,1667239.6485429315,10.538751130465307,0.4601428833777,64.16050767783125,51.847004550555965
204,SPM,Saint Pierre and Miquelon,5504.130384743208,4675.658689234404,-9997.0,5.019320366812628,2.144780592669763,0.026772152220462
205,SRB,Serbia,8737324.716738136,8239026.309768206,94.29689953018072,0.000518271080011,23.29001444580624,8.812721345874285
206,SSD,South Sudan,11176089.133672029,38926.70234977596,0.348303434986888,0.157587041172528,46.11674323845285,51.45754311183344
207,STP,São Tomé and Príncipe,210213.33437975484,131619.50148412597,62.61234658233076,4.082690633938135,3.268554389408817,0.081427584125653
208,SUR,Suriname,586304.0160861444,472090.9015348444,80.51981371137002,0.056250390167571,20.093102794985093,11.927836045186233
209,SVK,Slovakia,5458846.669467472,4723401.462816447,86.52746172988279,0.014585761972521,17.812946948734773,5.999422983931744
210,SVN,Slovenia,2076483.8147873664,1850515.7525360812,89.11775470427038,0.117761678238325,12.230800710663557,2.325835390725856
211,SWE,Sweden,10049137.073187996,9385497.61122672,93.39605523212606,0.496401490523597,352.792203431517,79.22813998204218
212,SWZ,Swaziland,1158583.4555734966,570725.4731650464,49.26062688186224,0.136234569121552,5.185236181780358,1.57474212547683
213,SXM,Sint Maarten,-9999.0,-9999.0,-9999.0,-9999.0,0.514487779684052,0.003243176786137
214,SYC,Seychelles,91618.87675975122,83015.4255856387,-9997.0,6.834577222136241,8.841196174158904,0.040212888212998
215,SYR,Syria,17483510.027550034,12076116.447737763,69.07146464702195,0.097979021301669,25.14269669645064,18.46565927423824
216,TCA,Turks and Caicos Islands,37491.98533229224,36275.61367655221,96.7556488541236,3.166523755637578,10.016995782041691,0.086565574497207
217,TCD,Chad,16380817.41709256,1357103.0983378259,8.284709265617947,0.274211430327267,55.9713135151759,107.13469165960052
218,TGO,Togo,8264218.396987605,4314743.225390336,52.209937082048846,0.175372197623805,15.735154358252736,4.682018785756368
219,THA,Thailand,69684341.71281163,57478125.69934587,82.48355984509267,0.165668085437457,124.97875678741848,43.28979267845772
220,TJK,Tajikistan,9537613.132509282,5930814.532326195,62.18342524410863,0.000302669053001,40.120958030154846,14.683511089328652
221,TKL,Tokelau,840.4538825303317,50.29534205794335,-9997.0,37.744156849605055,1.205493589855507,0.001288517963184
222,TKM,Turkmenistan,6031178.58688264,4169514.34225065,69.13266258304854,0.000139493558404,53.20327903079769,51.067673176692175
223,TLS,Timor-Leste,1309335.8731907567,738633.4126718753,56.4128294195346,0.690673295392846,9.690174148224925,1.225874892316532
224,TON,Tonga,102360.01499453885,92291.66932446488,90.16379035250127,3.157123669982242,8.46843192439131,0.065868809090174
225,TTO,Trinidad and Tobago,1389450.9870772157,1358764.533177619,97.79146913529152,0.71740460801708,8.425106144942136,0.426051557337626
226,TUN,Tunisia,11757894.314020032,9732081.238710048,82.7706133325725,0.513796841390152,40.872516104651694,15.138410017972856
227,TUR,Turkey,84143443.31585054,81857437.10660385,97.28320339748198,0.231949073078386,136.29904860459112,81.27313771105845
228,TUV,Tuvalu,11611.621679842468,6744.431170701979,58.0834560120932,1.529666894144603,2.340474015706945,0.003419602353698
229,TWN,Taiwan,23746942.031533618,23630744.039157085,99.51068229238848,0.293209170705868,26.891921536788256,3.224679460779442
230,TZA,Tanzania,59626068.58978491,21571809.044362724,36.17848628050984,0.181042663465052,71.96328037654898,76.9415204158239
231,UGA,Uganda,45709969.44565986,10374994.486163467,22.697443494240986,0.067839693797975,25.183291483061954,19.6251955822604
232,UKR,Ukraine,43694148.45129703,35243723.986942284,80.66005457510205,0.090572019439194,113.27228041887626,73.94578778042677
233,UMI,United States Minor Outlying Islands,-9999.0,-9999.0,-9999.0,-9999.0,1.987826019153081,0.004047578984151
234,URY,Uruguay,3466293.460418709,3410207.3516888255,98.38195728750824,0.213993200423938,25.69148791959554,17.086892239787417
235,USA,United States,330828566.4655567,317781633.36905384,96.05628581718585,0.052591885902145,1763.196459990034,1117.1027968431447
236,UZB,Uzbekistan,33469174.70090285,25641811.135387592,76.61321608475721,7.2601370444e-05,68.47945366011659,48.472439230705454
237,VAT,Vatican City,-9999.0,-9999.0,-9999.0,-9999.0,0.035883940221433,5.7151672728e-05
238,VCT,Saint Vincent and the Grenadines,107237.16136254327,94476.58798255007,88.10060503480437,3.343793556794446,3.15009733568243,0.033183807971061
239,VEN,Venezuela,28347162.59369212,22158729.835560467,78.16912808229803,0.312211929486156,116.3346184473963,74.76341032772939
240,VGB,British Virgin Islands,28829.346976177283,28067.658385892373,97.35794018881411,4.655399093239134,4.052715313160547,0.014489154123038
241,VIR,"Virgin Islands, U.S.",101230.53079276344,100560.5033107735,99.33811718980157,3.05724716512316,4.45859339355316,0.030892354336727
242,VNM,Vietnam,97034540.61778592,74441219.17676249,76.71620713904609,0.312355463623371,101.72905697343332,27.979370996309743
243,VUT,Vanuatu,285657.27042553294,105940.93244017645,-9997.0,6.997470152846184,29.747660649005766,1.041502652835854
244,WLF,Wallis and Futuna,10848.324541922659,7268.135363444677,66.99776850662452,3.536150258557188,1.491303420069456,0.013017376517443
245,WSM,Samoa,195158.9889515564,92453.8997376636,47.37363122977292,1.638531852448776,4.305446926290553,0.238463962590774
246,XAD,Akrotiri and Dhekelia,-9999.0,-9999.0,-9999.0,-9999.0,2.199058221659229,0.023105985923404
247,XCA,Caspian Sea,-9999.0,-9999.0,-9999.0,-9999.0,69.83889882889041,40.22216765086692
248,XCL,Clipperton Island,-9999.0,-9999.0,-9999.0,-9999.0,0.148889545616157,0.000833400058596
249,XKO,Kosovo,-9999.0,-9999.0,-9999.0,-9999.0,6.97046070483909,1.197174289664822
250,XNC,Northern Cyprus,-9999.0,-9999.0,-9999.0,-9999.0,7.006422236438401,0.328322413500338
251,XPI,Paracel Islands,-9999.0,-9999.0,-9999.0,-9999.0,1.436332975629567,0.001666131615596
252,XSP,Spratly Islands,-9999.0,-9999.0,-9999.0,-9999.0,0.170887743918847,0.000154997662253
253,YEM,Yemen,29770278.139207978,10476997.312092664,35.192809630805144,0.186716021394585,55.05686618112231,38.173500695470416
254,ZAF,South Africa,59281814.76517333,54884491.25985588,92.58233992542893,0.045314160246448,99.3044994983689,113.08406101758186
255,ZMB,Zambia,18361051.006740466,7176415.310195916,39.08499196239586,0.124592298086082,53.97070556231952,62.6971278541276
256,ZWE,Zimbabwe,14862386.635594476,5592881.646684048,37.63111392412205,0.003635652691574,28.23170810063217,33.53352556693614
