country,alpha3,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Africa Eastern and Southern,AFE,58.1411895751953,58.5306396484375,58.9126014709473,59.5268516540527,59.9219398498535,60.434928894043,61.1740608215332,61.4087104797363,62.2584190368652,62.4951782226562,63.4178886413574,63.7494087219238,64.3503036499023,65.6004180908203,63.9424705505371,62.1338691711426,62.8357582092285,63.3095092773438,64.0004196166992,64.6178817749023,66.8296508789062,68.3613510131836,69.3831024169922,69.8347702026367,70.3134231567383,71.0951995849609,71.0090713500977,71.3926162719727,72.6349716186523,72.7856216430664,72.5811614990234,72.6004028320312,
Africa Western and Central,AFW,44.8233184814453,45.1633796691895,46.0021705627441,46.8695106506348,47.0176315307617,47.8064498901367,48.8288803100586,50.1755790710449,51.0516586303711,47.0571594238281,48.7626113891602,49.4724502563477,49.4743690490723,51.3834114074707,51.4238204956055,57.4711494445801,50.1195487976074,49.8100395202637,50.6923789978027,51.1569595336914,51.7663116455078,52.4101600646973,53.0027809143066,54.0067596435547,54.8183212280273,55.4379196166992,56.485538482666,59.5684585571289,59.51171875,59.6175117492676,60.034610748291,60.3126983642578,
Albania,ALB,,,,,,,,,,,98.7129821777344,,,,,,,95.9386367797852,,,96.8452987670898,97.2469711303711,,,,,,,,,,98.5,
Arab World,ARB,55.8139114379883,56.8638610839844,57.6829414367676,58.4487800598145,59.5942916870117,60.8810386657715,61.8283309936523,63.0368881225586,64.1111602783203,64.8062973022461,66.2423477172852,67.3601989746094,69.9890289306641,70.5737762451172,70.2333297729492,69.1274108886719,69.8765869140625,70.676628112793,69.5803909301758,70.5184173583984,72.2774963378906,75.7018890380859,73.276481628418,77.5778732299805,74.9812088012695,76.3867263793945,77.1703033447266,74.2861328125,74.6036605834961,75.0228805541992,75.2311782836914,75.1715316772461,
Armenia,ARM,,,,,,,,,,,99.4001617431641,,,,,,,,,,99.7444076538086,,,,,99.7444076538086,99.7360687255859,,,99.7886123657227,,,
Azerbaijan,AZE,,,,,,,,,98.7918014526367,,,,,,,,99.5931930541992,,99.7598419189453,99.7711410522461,99.7786331176758,99.7757720947266,99.7893600463867,99.7889862060547,99.7880630493164,99.7900619506836,99.7912292480469,,99.7959823608398,,,,99.7825622558594
Burundi,BDI,,,,,,,,,,59.3036193847656,,,,,,,,48.0840606689453,,,,,,61.5134887695312,,,68.3753280639648,,,,,75.5400009155273,
Benin,BEN,,27.2451705932617,,,,,,,,,,34.6578483581543,,,,28.7021102905273,,,,,,32.9488182067871,,,,,,,,,,47.0999984741211,
Burkina Faso,BFA,13.5692300796509,,,,,12.8481702804565,,,,,,,21.8229198455811,,23.5221996307373,22.4725799560547,28.2936592102051,,,,,,,34.5993995666504,,,,39.3458518981934,29.6632804870605,,,34.4900016784668,
Bangladesh,BGD,35.3193016052246,,,,,,,,,,47.4855003356934,,,,,,46.6636009216309,,,,58.7691802978516,57.8607482910156,61.0155410766602,61.0932998657227,65.1373291015625,72.7587203979492,72.8929672241211,73.9122009277344,74.6844635009766,74.9088973999023,76.3628768920898,,
Bosnia and Herzegovina,BIH,89.063591003418,,,,,,,,,96.6631011962891,,,,,,,,,,,98.1420364379883,,96.9917678833008,,,,,,,,,98.3000030517578,
Bolivia,BOL,,79.9917678833008,,,,,,,,,86.7236709594727,,,,,,90.7434692382812,90.698112487793,91.1678314208984,,92.2261505126953,94.4605712890625,,,92.455078125,,,,,93.8525619506836,,,
Brazil,BRA,,,,,,,,,,86.3678817749023,,,,88.6162414550781,,89.6152267456055,90.0093688964844,90.03662109375,90.298210144043,90.3791809082031,91.4112396240234,91.3378524780273,91.4842376708984,91.7294311523438,92.0478973388672,92.8084411621094,93.0758209228516,93.2275009155273,,,,94.6900024414062,
Brunei Darussalam,BRN,87.8041763305664,,,,,,,,,,92.6711273193359,,,,,,,,,,96.085563659668,,,,,,,97.214111328125,,,97.5899963378906,,
Central Europe and the Baltics,CEB,98.4063491821289,98.4626998901367,98.5139465332031,98.5642929077148,98.6120681762695,,,,,,,,,,,,,,,,,,99.298469543457,99.3157272338867,99.3327713012695,99.3535003662109,99.3704299926758,99.3872375488281,99.4021224975586,99.4171829223633,99.4252624511719,99.4275207519531,
Chile,CHL,,94.2911376953125,,,,,,,,,,95.7166213989258,,,,,,,,,96.703010559082,,96.2670593261719,,96.8741302490234,,96.4022827148438,,,,,97.1600036621094,
Cote d'Ivoire,CIV,,,,,,,,36.3502388000488,,48.7407608032227,,,,,,,,,,,,40.9816284179688,,43.9084205627441,,,,,89.8934173583984,,,,
Cameroon,CMR,,,,,,,,,,68.4091567993164,,,,,,,70.6799392700195,,,71.2905120849609,,,,,,,,77.0710372924805,,78.2300033569336,,,
"Congo, Dem. Rep.",COD,,,,,,,,,,,67.1729888916016,,,,,,61.2055511474609,,,,,75.0171890258789,,,,77.0426788330078,,,,,,80.5400009155273,
Colombia,COL,,,91.0630874633789,,,91.207160949707,,,,,,,,92.8037796020508,92.8486633300781,92.2996826171875,92.6517868041992,93.3781814575195,93.2446899414062,93.3723297119141,93.5805282592773,,,94.1862487792969,94.2450485229492,94.6538467407227,,95.0925064086914,95.249267578125,95.6363296508789,,,
Caribbean small states,CSS,,,86.8432693481445,86.9070892333984,87.20751953125,87.5077972412109,87.8010864257812,88.0916137695312,87.3703765869141,88.7356872558594,89.1294403076172,89.3794937133789,89.6112365722656,89.8251876831055,90.1046600341797,90.2587127685547,90.8306732177734,91.0392913818359,,,,,,,,,,,,,,,
Dominican Republic,DOM,,,,,,,,,,,,86.996467590332,,,,,88.2444610595703,,,89.5387268066406,90.1063766479492,90.1551818847656,90.8581466674805,91.7637634277344,91.9912109375,93.7784576416016,,,,,,95.5,
East Asia & Pacific (excluding high income),EAP,81.2028884887695,81.7608337402344,82.2653121948242,82.8456497192383,83.4269485473633,83.9453201293945,89.5268325805664,89.9064483642578,90.2040023803711,90.5106201171875,90.9216690063477,91.2595520019531,91.5990295410156,91.9295196533203,92.2266998291016,92.638069152832,93.751106262207,94.0106811523438,94.3140487670898,94.4905471801758,94.231330871582,94.405143737793,94.5015029907227,94.9556732177734,95.1597595214844,95.321418762207,95.4862823486328,95.5852584838867,95.963508605957,96.2715911865234,96.2973709106445,,
Early-demographic dividend,EAR,59.123779296875,60.1190795898438,60.9320907592773,61.707691192627,62.5181198120117,63.2525482177734,63.927360534668,66.9112319946289,67.5473480224609,68.2059936523438,68.6700973510742,69.378288269043,70.409912109375,71.1810607910156,70.9275665283203,70.8128509521484,72.0456314086914,72.8475036621094,73.6762008666992,75.2594604492188,75.28125,75.8829193115234,76.3663711547852,77.251350402832,77.9914779663086,78.6065521240234,78.9736099243164,79.194580078125,79.4939804077148,79.9613876342773,80.3580017089844,80.828010559082,
East Asia & Pacific,EAS,81.7051086425781,82.2235717773438,82.6898422241211,83.2462005615234,83.797721862793,84.2900390625,89.2774887084961,89.6400833129883,89.9609527587891,90.2488174438477,90.6438064575195,90.9889221191406,91.3519668579102,91.6966705322266,92.0126571655273,92.4162826538086,93.4407424926758,93.7255783081055,94.0279922485352,94.124641418457,93.8310394287109,94.0228500366211,94.1243209838867,94.6579895019531,94.869499206543,95.0339736938477,95.2058792114258,95.3079376220703,95.7082214355469,96.0015487670898,96.0377426147461,,
Europe & Central Asia (excluding high income),ECA,95.6968383789062,95.818359375,95.934700012207,96.0470504760742,96.1578369140625,96.3335800170898,96.4408416748047,96.7650909423828,96.8602066040039,97.047248840332,97.1309814453125,97.212028503418,97.2931365966797,97.3506088256836,97.4995498657227,97.4553375244141,97.5476226806641,97.6576690673828,98.0476303100586,98.3635406494141,98.6287078857422,98.7599792480469,98.805061340332,98.8331604003906,98.855827331543,98.9837799072266,98.9826278686523,99.1621932983398,99.1801528930664,99.2663803100586,99.3009185791016,99.3256912231445,
Europe & Central Asia,ECS,,,,95.7228012084961,95.8566818237305,96.0199432373047,96.1466827392578,96.2917022705078,96.404541015625,96.4940719604492,96.5860977172852,96.7673721313477,96.8662490844727,96.9480819702148,97.1132431030273,97.1411590576172,97.2418212890625,97.3537673950195,97.4136810302734,97.7472763061523,97.8842086791992,97.9875411987305,98.0536727905273,98.0961380004883,98.1386489868164,98.2315368652344,98.2793731689453,98.3964080810547,98.4332809448242,98.5048294067383,98.5237731933594,98.5410614013672,
Ecuador,ECU,,,,,,,,,,,90.9840316772461,,,,,,92.0967864990234,92.3900527954102,92.2497634887695,91.8540420532227,91.5868988037109,92.0647277832031,93.2946319580078,94.2226409912109,94.4556579589844,94.350227355957,92.8297882080078,,,93.6260986328125,94.4835891723633,93.9481201171875,
"Egypt, Arab Rep.",EGY,,,,,,55.5870018005371,,,,,,,,,67.3318710327148,66.3699111938477,,,,72.0478515625,,73.865592956543,72.442497253418,,,,71.1682510375977,,,,,74.5,
Spain,ESP,96.4949722290039,,,,,,,,,,,,,97.1651229858398,97.7506866455078,97.7521362304688,97.9388427734375,97.6306076049805,97.6792678833008,97.7489013671875,97.7837524414062,97.8945388793945,98.0791320800781,98.0937194824219,98.1432571411133,98.2505111694336,,98.4365005493164,,98.5944595336914,,,
Ethiopia,ETH,,,,27.0113506317139,,,,,,,,,,35.9000015258789,29.8203392028809,,38.995979309082,,,,,,,,,,51.7711791992188,,,,,,
Fragile and conflict affected situations,FCS,60.406379699707,60.5090713500977,60.7043800354004,61.3616714477539,61.749641418457,62.082389831543,62.6230087280273,63.241340637207,63.6914596557617,61.7520294189453,62.5402412414551,63.0046691894531,62.8154487609863,64.2447814941406,63.7224502563477,64.9140167236328,62.295841217041,62.3301315307617,61.8767318725586,62.1603088378906,62.1134300231934,63.7035102844238,63.0729217529297,64.9138717651367,63.8959503173828,65.7695999145508,66.5571517944336,64.9450988769531,65.6260070800781,65.4767379760742,65.6045379638672,65.5553665161133,
Guinea,GIN,,,,,,20.5537490844727,,,,,,,29.7040195465088,,,,,,,25.3077392578125,,,,32.0038414001465,,,,39.6176795959473,,,45.3300018310547,,
Guatemala,GTM,,,,64.2116394042969,,,,,,,,69.1017303466797,,,,,,,,,,78.2648620605469,77.0386734008789,81.2858963012695,,,,80.810676574707,,,,84.2699966430664,
Honduras,HND,,,,,,,,,,,80.0110321044922,,,,,,83.5889892578125,,,84.7553634643555,85.1232986450195,85.3555526733398,85.4644165039062,87.1975326538086,87.9068298339844,88.9874801635742,,87.2052383422852,88.5074310302734,,,,
Heavily indebted poor countries (HIPC),HPC,46.0618209838867,46.3830604553223,46.7584114074707,47.3481597900391,47.3681907653809,47.8301696777344,48.57666015625,49.082649230957,49.9111213684082,50.4987602233887,51.867561340332,52.3738098144531,52.9525604248047,54.3755989074707,53.6199607849121,52.0780906677246,53.5543212890625,53.8940200805664,54.0397491455078,54.8813514709473,56.9407615661621,58.2316284179688,59.2676200866699,60.1253318786621,60.6003189086914,61.4376983642578,62.5403594970703,63.8712997436523,64.2076034545898,64.4329071044922,64.9476013183594,65.2185211181641,
IBRD only,IBD,74.5490188598633,75.1483917236328,75.6398468017578,76.1330871582031,76.6697387695312,77.1768112182617,80.0826416015625,81.6732482910156,82.0435180664062,82.4351119995117,82.7857971191406,83.1944274902344,83.8406524658203,84.1974334716797,84.2022094726562,84.2480697631836,85.3633193969727,85.7301406860352,86.1131286621094,86.7403182983398,87.0318603515625,87.5256729125977,87.5484085083008,88.2257690429688,88.2912673950195,88.6774673461914,88.8729934692383,88.8655090332031,88.9218063354492,89.2565689086914,89.4487533569336,89.7009963989258,
IDA & IBRD total,IBT,70.2747268676758,70.89208984375,71.4209365844727,71.9305801391602,72.4470062255859,72.9441223144531,75.432746887207,76.9387283325195,77.3494110107422,77.5199813842773,77.9319686889648,78.3695068359375,78.979377746582,79.4419708251953,79.3485870361328,79.4558868408203,80.0183486938477,80.3985137939453,80.7384796142578,81.5316009521484,81.7406005859375,82.269172668457,82.3959732055664,83.0485305786133,83.2457275390625,83.8043899536133,84.0785369873047,84.1411666870117,84.3098907470703,84.5722427368164,84.7575302124023,84.9614562988281,
IDA total,IDA,49.7409782409668,50.6021614074707,51.4832801818848,52.279468536377,52.8944702148438,53.5342903137207,54.2851600646973,55.5736808776855,56.3768692016602,55.770580291748,56.6594390869141,57.4133911132812,58.0442581176758,59.141040802002,58.8060684204102,59.3524017333984,57.8422088623047,58.5226707458496,58.9231986999512,60.6482009887695,60.7924880981445,61.7272300720215,62.4830284118652,63.2408714294434,64.1573791503906,65.5783081054688,66.3929290771484,66.9653091430664,67.8033065795898,68.0763168334961,68.5195922851562,68.8382568359375,
IDA blend,IDB,52.1685218811035,53.7336196899414,55.5847816467285,56.3583793640137,57.1568794250488,58.0208892822266,58.8620681762695,59.7652206420898,60.5018310546875,57.4860000610352,58.4077110290527,59.0796012878418,59.8598594665527,60.9894485473633,60.3049583435059,66.2328262329102,59.4409103393555,60.8299713134766,61.6337394714355,62.1023902893066,62.1597213745117,63.5816497802734,63.4453887939453,64.3482666015625,64.9517364501953,65.6693267822266,66.4344863891602,65.9780883789062,66.4268264770508,66.8073425292969,67.1697769165039,67.5332183837891,
Indonesia,IDN,,,,,,,,,,,,,,90.3847885131836,,91.9822692871094,,92.1922988891602,92.5817031860352,,92.8119125366211,,,95.1162185668945,95.2179336547852,95.3769683837891,,95.658561706543,,95.9990081787109,,,
IDA only,IDX,48.549560546875,49.0610008239746,49.4793281555176,50.2855796813965,50.8127098083496,51.3359985351562,52.032901763916,53.5026206970215,54.3329315185547,54.9180793762207,55.7839889526367,56.5759010314941,57.1340484619141,58.2146186828613,58.0544586181641,55.9045906066895,57.0411109924316,57.3653793334961,57.5610008239746,59.9163208007812,60.1040306091309,60.7947998046875,62.0002288818359,62.6863594055176,63.7608489990234,65.533088684082,66.3724212646484,67.4507904052734,68.4772796630859,68.695182800293,69.1759414672852,69.4716491699219,
India,IND,48.2220687866211,,,,,,,,,,61.0145606994629,,,,,62.7544708251953,,,,,69.3025588989258,,,,,,,,,,,76.3227767944336,
"Iran, Islamic Rep.",IRN,65.5314025878906,,,,,73.0602493286133,,,,,,77.0,,,82.4412002563477,82.3313217163086,,82.9623031616211,,,,83.6259918212891,84.6268005371094,84.7052383422852,,85.5442504882812,,,,,,88.9599990844727,
Iraq,IRQ,,,,,,,,,,74.0522003173828,,,,,,,,,,,,77.1999969482422,,82.1999969482422,,83.3000030517578,85.5999984741211,,,,,,
Jordan,JOR,,,,,,,,,,,,,89.8923187255859,,91.1307525634766,,92.199577331543,,,92.5510406494141,95.9044494628906,97.8903198242188,,,,,,,,,98.4199981689453,,
Cambodia,KHM,,,,,,,,67.3350296020508,,,,,,73.6099472045898,,,,76.8712921142578,76.1379623413086,,,,,78.0550918579102,80.5264892578125,,,,,,,83.7799987792969,
Kuwait,KWT,,,,,78.3955001831055,,,,,,,,,,93.2744598388672,93.2821197509766,93.664192199707,93.8983001708984,,94.4690093994141,,95.5131683349609,95.585823059082,,95.6854476928711,,96.0359497070312,96.0564727783203,,96.4575424194336,,,
Latin America & Caribbean (excluding high income),LAC,84.2497482299805,84.8778305053711,85.5295486450195,86.1509399414062,86.7825393676758,87.1184921264648,87.4519195556641,87.8068313598633,88.1361312866211,88.4030303955078,88.5939025878906,88.7448806762695,89.618293762207,89.5352478027344,90.0569229125977,89.9197082519531,90.5113220214844,90.7873687744141,91.0988388061523,91.0977783203125,91.7859573364258,92.0330429077148,92.1015319824219,92.5114822387695,92.6756896972656,93.1671371459961,93.2591323852539,93.3964614868164,93.8924179077148,93.9134292602539,94.1902770996094,94.3460922241211,
Lao PDR,LAO,,,,,60.2513313293457,,,,,69.583122253418,68.7343902587891,,,,72.702262878418,,,,,,58.2879409790039,,,,84.6610412597656,,,,,,,87.5199966430664,
Latin America & Caribbean,LCN,85.0656585693359,85.6455993652344,86.2484512329102,86.8230667114258,87.4062194824219,87.7244491577148,88.0444717407227,88.399040222168,88.7034912109375,88.9560012817383,89.1479721069336,89.2953414916992,90.0865097045898,90.0280075073242,90.5111389160156,90.4645767211914,91.075813293457,91.327392578125,91.5974731445312,91.5873489379883,92.1557464599609,92.3983764648438,92.4446334838867,92.8893890380859,93.0500106811523,93.5284194946289,93.5947265625,93.7266693115234,94.1739807128906,94.1992492675781,94.4546508789062,94.6001205444336,
Least developed countries: UN classification,LDC,45.2514495849609,45.7734985351562,46.2151412963867,47.0920715332031,47.8587112426758,48.3857688903809,49.1099281311035,50.7171287536621,51.6059684753418,52.0070114135742,52.8677787780762,53.5876808166504,54.2725486755371,55.4500312805176,55.2322082519531,52.7630386352539,53.8254089355469,54.0839500427246,54.6592483520508,57.1832504272461,57.3206214904785,58.1245613098145,59.4882583618164,60.2782592773438,61.5256996154785,63.5242881774902,64.4673614501953,64.6855163574219,65.8197174072266,66.0432815551758,66.6165008544922,66.9641494750977,
Low income,LIC,47.6701316833496,47.860179901123,48.0554504394531,48.4701881408691,48.6869888305664,49.0180397033691,49.6881103515625,50.3867416381836,50.9513816833496,51.0876617431641,52.2048301696777,52.8600616455078,53.0444297790527,54.5051307678223,53.6730117797852,52.0235214233398,53.3560791015625,54.1950988769531,54.6545715332031,55.0857086181641,57.1377105712891,57.5988883972168,58.550479888916,58.891731262207,59.3603096008301,60.1097602844238,61.1258888244629,60.9201889038086,61.1112289428711,61.1898498535156,61.6633796691895,61.8706207275391,
Sri Lanka,LKA,,,,,,,,,,,90.682746887207,,,,,90.8088302612305,,90.5579528808594,,91.1813583374023,,,,,,92.3869018554688,91.895751953125,91.7098236083984,92.2529602050781,92.3823013305664,92.4290313720703,92.4924087524414,
