country,alpha3,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Lower middle income,LMC,55.4603881835938,56.438549041748,57.2519416809082,57.9913597106934,58.7825584411621,59.5424194335938,60.2610816955566,63.4854583740234,64.1897430419922,64.3621215820312,64.9259719848633,65.6905822753906,66.7536087036133,67.4801406860352,67.1387329101562,67.4235229492188,67.7421188354492,68.3801116943359,69.1890182495117,70.9337463378906,71.0120620727539,71.8498916625977,72.4125137329102,73.2375564575195,74.0270309448242,74.7081527709961,75.3724594116211,75.9494705200195,76.1585693359375,76.6968078613281,77.2592315673828,77.7956314086914,
Low & middle income,LMY,69.8128967285156,70.4444885253906,70.9852294921875,71.5058288574219,72.0333099365234,72.5415191650391,75.0760192871094,76.6088485717773,77.0318374633789,77.2071914672852,77.6253814697266,78.0732727050781,78.6955871582031,79.16748046875,79.0746765136719,79.179443359375,79.7461624145508,80.1350479125977,80.4803619384766,81.2899169921875,81.5104217529297,82.0476913452148,82.1807708740234,82.837532043457,83.0385131835938,83.6039962768555,83.8864974975586,83.9525985717773,84.1277618408203,84.3962020874023,84.5862121582031,84.7953414916992,
Late-demographic dividend,LTE,83.350227355957,83.834098815918,84.2964019775391,84.7303771972656,85.1932678222656,85.6125793457031,90.4145202636719,90.7604522705078,91.0391998291016,91.2517929077148,91.6210021972656,91.9046325683594,92.2715301513672,92.4644088745117,92.7838973999023,93.0054397583008,93.9794998168945,94.1736526489258,94.4404220581055,94.6083297729492,94.9711380004883,95.1441268920898,95.2111129760742,95.4148864746094,95.5112915039062,95.7430801391602,95.8903503417969,96.0548934936523,96.2434234619141,96.5029296875,96.5497817993164,96.5905914306641,
"Macao SAR, China",MAC,,,,,,,,,,,91.2953720092773,,,,,93.4997482299805,,,,,95.6400375366211,,,,,96.5384902954102,,,,,97.1100006103516,,
Morocco,MAR,,,,41.594108581543,,,,,,,,,,52.3062591552734,,,,55.1479187011719,56.0836715698242,,67.0841598510742,69.4253921508789,,75.5861968994141,,,,,,,,77.3499984741211,
Madagascar,MDG,,,,,,,,,,70.6861724853516,,,,,58.9359397888184,,,,64.4809112548828,,,71.5726165771484,,,,,,76.6796798706055,,,,77.4800033569336,
Maldives,MDV,,,,,96.3264999389648,,,,,96.3264999389648,,,,,,98.3979034423828,,,,,,,,98.6101226806641,,97.7349472045898,,,,,97.8600006103516,,
Middle East & North Africa,MEA,59.5187606811523,60.4993591308594,61.3924407958984,62.1976699829102,63.8145713806152,65.1247100830078,66.0406265258789,67.2555770874023,68.3557662963867,69.2367401123047,70.5083999633789,71.0265197753906,74.0911712646484,74.7003021240234,74.4650192260742,74.544189453125,75.2320175170898,75.8424224853516,75.8617706298828,76.6665496826172,77.356689453125,79.8540573120117,77.862907409668,81.5690612792969,79.558479309082,80.5925903320312,81.5119323730469,79.0097885131836,79.3410034179688,79.7623291015625,80.0122528076172,80.3575897216797,
Mexico,MEX,,,,,,,,,,90.5356216430664,,90.2746505737305,,90.953742980957,91.6302719116211,91.7345199584961,92.7951736450195,92.9255981445312,93.4418792724609,93.0689392089844,93.5199813842773,94.228401184082,93.9628524780273,94.5558776855469,94.472282409668,94.859619140625,94.9727783203125,95.3799133300781,,95.2478485107422,,,
Middle income,MIC,71.1709518432617,71.8366775512695,72.415283203125,72.9544525146484,73.5155334472656,74.0469284057617,76.7100219726562,78.3040008544922,78.7304000854492,78.9223175048828,79.3047637939453,79.7539596557617,80.4270477294922,80.8514633178711,80.8280868530273,81.0781021118164,81.6219863891602,82.0057373046875,82.3709106445312,83.2378463745117,83.3502426147461,83.9243087768555,84.0189208984375,84.720588684082,84.9246978759766,85.5015182495117,85.757568359375,85.8781967163086,86.0900268554688,86.4152374267578,86.6206817626953,86.8693313598633,
Mali,MLI,,,,,,,,19.0449695587158,,,,,24.0,,,26.176549911499,,,,31.0997505187988,30.6186695098877,,,,33.0688896179199,,,35.4737701416016,,30.7614097595215,,,
Middle East & North Africa (excluding high income),MNA,57.3358192443848,58.3514404296875,59.2031288146973,59.9660797119141,61.6653289794922,63.0276794433594,63.943000793457,65.1288986206055,66.2508773803711,67.3256683349609,68.4827270507812,68.9154205322266,72.4099731445312,73.1119918823242,72.6936111450195,72.6380310058594,73.2388229370117,73.7248687744141,73.5307083129883,74.3127136230469,74.5015563964844,77.3770904541016,75.0229415893555,79.2574005126953,76.7205123901367,77.888313293457,78.9528732299805,75.8960876464844,76.2772064208984,76.6375274658203,77.0044479370117,77.3994979858398,
Mozambique,MOZ,,,,,,,38.707878112793,,,,,,48.1588401794434,,,,,,50.5838088989258,,,,,,56.0390014648438,,60.6554298400879,,,59.7796096801758,,,
Mauritius,MUS,,,,,,,,,,84.303092956543,,,,,,,,,,,89.2498397827148,91.7660064697266,91.4900283813477,92.4747619628906,92.7076034545898,93.1578369140625,,,,,92.1500015258789,,
Malawi,MWI,,,,,,,,64.1342468261719,,,,,,,,,,,,61.3097190856934,,,,65.1453704833984,62.1435394287109,,,,,,,68.0800018310547,
North America,NAC,,,,,,,,,,,,,98.5713272094727,98.5838394165039,98.6025238037109,98.6130218505859,98.6258010864258,98.6464462280273,,,,,,,,,98.7192993164062,98.7272491455078,98.7332611083984,98.7402267456055,98.7399520874023,98.7406692504883,
Namibia,NAM,75.8165817260742,,,,,,,,,,84.9442596435547,,,,,,76.4865875244141,,,,88.2746276855469,,,,,,,,,,92.25,,
Nigeria,NGA,55.4467506408691,,,,,,,,,,,,54.7731781005859,,,70.1983489990234,,51.0776596069336,,,,,,,,,,62.0160102844238,,,,,
Oman,OMN,,,,,,,,,,,,,81.3633117675781,,,,,86.6211395263672,,86.9390029907227,,,,,93.0386123657227,,95.5759963989258,95.6515274047852,,,,97.3390579223633,
Other small states,OSS,74.6220321655273,75.0873489379883,75.6380767822266,75.854133605957,76.2235107421875,76.7973403930664,77.2912826538086,78.0746688842773,78.592658996582,78.6375427246094,79.3214721679688,80.1538696289062,80.8212890625,81.2886199951172,81.8300323486328,81.3763809204102,80.6110229492188,81.655632019043,81.1067810058594,81.7886276245117,82.2671279907227,82.7335586547852,83.0928497314453,83.4920120239258,84.2511291503906,84.7315063476562,84.942138671875,85.1605072021484,85.3942718505859,85.6380310058594,85.7083892822266,85.8374786376953,
Pakistan,PAK,,,,,,,,42.6993103027344,,,,,,,49.8736381530762,54.1512107849121,52.1368293762207,55.5263710021973,54.8926391601562,55.3751907348633,54.7380218505859,56.7643394470215,55.5949897766113,56.9771499633789,,,59.1320495605469,57.010570526123,57.9988594055176,,,,
Peru,PER,,,87.1506271362305,,,,,,,,,,,87.6698532104492,87.9086685180664,88.6993408203125,89.5908126831055,,,,,93.8417282104492,,93.7079467773438,94.1623382568359,94.1736679077148,94.1496124267578,94.4082717895508,,94.497932434082,,,
Philippines,PHL,,,,93.9159698486328,,,,,,92.6000595092773,,,92.590690612793,,,,,95.4200973510742,,,,,96.3980026245117,,98.1825485229492,,,,96.2781677246094,98.4745712280273,,,
Pre-demographic dividend,PRE,51.8495216369629,52.143871307373,52.6637802124023,53.2730903625488,53.6791381835938,54.3219909667969,55.193431854248,55.8643608093262,56.7898292541504,54.996711730957,56.3512687683105,56.9721908569336,57.2311592102051,58.1134910583496,57.6471214294434,59.0878791809082,55.2081108093262,55.2332305908203,54.4313011169434,55.0670509338379,56.8154106140137,59.4409294128418,59.0068817138672,61.2843399047852,60.2868385314941,62.6668281555176,63.8228988647461,63.6434211730957,63.9542198181152,64.1893005371094,64.6795883178711,64.9779510498047,
Paraguay,PRY,,90.2718200683594,,,,,,,,,,,,,,,94.558219909668,93.2920837402344,93.7542419433594,93.8709182739258,,94.1974716186523,95.0590362548828,95.0348129272461,95.5548400878906,94.6502380371094,,94.0207977294922,93.2135314941406,94.544548034668,,,
West Bank and Gaza,PSE,,,,,,,86.0769577026367,,,,,,,92.4775085449219,,93.4508666992188,93.7617034912109,94.0098419189453,94.4301834106445,94.7174835205078,95.0258178710938,95.671012878418,96.046028137207,96.2129287719727,96.4771194458008,96.7191925048828,96.9244003295898,97.2186126708984,97.3782577514648,97.5144577026367,,97.8438415527344,
Qatar,QAT,,,,,,,83.2621612548828,,,,,,,88.9623870849609,,,93.0825500488281,93.9897308349609,94.7242889404297,96.2837371826172,96.406867980957,96.6785888671875,97.4778518676758,97.7466888427734,,,,,,,,,
Rwanda,RWA,57.8534889221191,,,,,,,,,64.8886032104492,,,,,,,,,,65.8522720336914,,,,70.8041305541992,,,,73.2155914306641,,,,78.76318359375,
South Asia,SAS,45.7895584106445,47.0863304138184,48.0814590454102,48.8493804931641,49.6404800415039,50.4491996765137,51.2601699829102,56.1029396057129,56.8763084411621,57.6505813598633,58.0987892150879,59.2031288146973,60.0957794189453,60.8761711120605,60.6296691894531,60.1619682312012,61.7019805908203,62.7935791015625,63.4656791687012,66.0360565185547,66.5059661865234,67.3077621459961,68.0545272827148,68.7931671142578,69.7571563720703,71.1049270629883,71.7903594970703,72.0815124511719,71.9427871704102,72.6586074829102,73.4224700927734,74.1877593994141,
Saudi Arabia,SAU,,70.821647644043,,,,,,,,79.3509368896484,,,,82.8577423095703,,,,,,,,,94.4263381958008,,,,95.3286285400391,,,97.5850677490234,,,
Senegal,SEN,,,,,,,,,,,,39.2752494812012,,,,41.8911514282227,,,48.0367813110352,,51.8145484924316,,43.5345001220703,,,,51.9004211425781,,,,,57.6699981689453,
Singapore,SGP,,,,,,,,,,92.5494003295898,,,,,,,,,,95.8573303222656,96.1860427856445,96.3697891235352,96.5480194091797,96.7166900634766,96.8254928588867,97.049560546875,97.2022171020508,97.344856262207,97.4795837402344,97.1318511962891,97.6475296020508,,
El Salvador,SLV,,74.1431579589844,,,,,,,,,,,,,,83.5594635009766,82.0286331176758,83.951301574707,84.1028900146484,84.4927215576172,85.4939880371094,,86.767578125,,87.9698486328125,88.1417694091797,88.4827117919922,89.0085983276367,89.1379165649414,89.9845275878906,,,
Sub-Saharan Africa (excluding high income),SSA,52.805908203125,53.166919708252,53.718921661377,54.4277610778809,54.7223205566406,55.3402786254883,56.1874885559082,56.8629913330078,57.720329284668,56.2482795715332,57.4892311096191,57.9798889160156,58.3419418334961,59.8616905212402,58.8906211853027,60.2503395080566,57.7121696472168,57.8760795593262,58.6484718322754,59.2081108093262,60.7833786010742,61.9646301269531,62.8259582519531,63.5090408325195,64.128059387207,64.8573226928711,65.2192611694336,66.6798934936523,67.4072494506836,67.5441131591797,67.5884780883789,67.7116394042969,
Sub-Saharan Africa,SSF,52.8116188049316,53.1725196838379,53.7244415283203,54.4332008361816,54.7277603149414,55.3456497192383,56.1927490234375,56.8682518005371,57.7254905700684,56.2537612915039,57.4945411682129,57.9850387573242,58.3471298217773,59.8666687011719,58.8957405090332,60.2552604675293,57.7174606323242,57.8812789916992,58.6535606384277,59.2130393981934,60.788158416748,61.96923828125,62.8304290771484,63.5133781433105,64.1322784423828,64.8613967895508,65.2232437133789,66.6836395263672,67.4108581542969,67.5476303100586,67.591926574707,67.7150115966797,
Small states,SST,78.1593475341797,78.4751586914062,78.8777084350586,79.0346984863281,79.3659896850586,79.8363723754883,80.2508010864258,80.8655395507812,81.0589065551758,81.4011917114258,81.9728012084961,82.6161727905273,83.1395492553711,83.5176620483398,83.9584808349609,83.6502685546875,83.1939468383789,83.9617385864258,83.5689392089844,84.0609588623047,84.4144668579102,84.718879699707,84.9606018066406,85.2302627563477,85.7971420288086,86.1503524780273,86.3058013916016,86.4714584350586,86.6712265014648,86.849853515625,86.9194030761719,87.019660949707,
Sao Tome and Principe,STP,73.2424163818359,,,,,,,,,,84.9085083007812,,,,,,,69.5363922119141,,,,90.1430969238281,,,,,,,,,,93.75,
Suriname,SUR,,,,,,,,,,,,,,89.5980606079102,,,,94.6209411621094,,94.6757507324219,,92.8686599731445,,,,,,,,,95.0,,
Chad,TCD,,,10.8946504592896,,,,,,,25.6542091369629,,,,28.3814296722412,,,,,,,,,,,26.0029907226562,22.3115501403809,,,,,,27.2800006866455,
East Asia & Pacific (IDA & IBRD countries),TEA,80.9431686401367,81.5093231201172,82.0211486816406,82.6097869873047,83.1996765136719,83.7264633178711,89.3849868774414,89.7708587646484,90.0732574462891,90.3848495483398,90.8022232055664,91.1455230712891,91.4904937744141,91.8258590698242,92.1275100708008,92.5447692871094,93.6721496582031,93.935173034668,94.2424697875977,94.421257019043,94.1588287353516,94.3348388671875,94.4324188232422,94.8922805786133,95.0989074707031,95.2626190185547,95.429557800293,95.5298385620117,95.9128875732422,96.2249069213867,96.251106262207,,
Europe & Central Asia (IDA & IBRD countries),TEC,96.0864105224609,96.200080871582,96.3097381591797,96.4158477783203,96.5205764770508,96.6783294677734,96.7780685424805,97.0632705688477,97.1228179931641,97.2870864868164,97.3662796020508,97.4397430419922,97.5136871337891,97.5674362182617,97.6985015869141,97.6657028198242,97.7478790283203,97.8479766845703,98.2263412475586,98.4977111816406,98.7258071899414,98.8413314819336,98.8830490112305,98.9101104736328,98.932502746582,99.0447692871094,99.0466918945312,99.2031478881836,99.2212905883789,99.2979202270508,99.3285980224609,99.3498229980469,
Togo,TGO,,,,,,,,,,53.1776008605957,,,,,,56.888370513916,,,57.0933799743652,,60.4099388122559,,,,63.7456207275391,,,,66.5370788574219,,,,
Thailand,THA,,,,,,,,,,92.6465377807617,,,,,93.5064697265625,,,,,96.430908203125,,,93.7020721435547,,92.8683090209961,,,93.7677612304688,,,94.0999984741211,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,84.5799713134766,85.1857681274414,85.8156433105469,86.416130065918,87.0254821777344,87.3589782714844,87.6940765380859,88.0670013427734,88.387336730957,88.6526336669922,88.8542633056641,89.0097427368164,89.8312072753906,89.7725830078125,90.2740097045898,90.227783203125,90.8601837158203,91.1209716796875,91.404426574707,91.3952178955078,91.9824676513672,92.2344131469727,92.2822875976562,92.7413330078125,92.9098892211914,93.4037933349609,93.4733581542969,93.6103363037109,94.0715713500977,94.0983810424805,94.3630981445312,94.5129013061523,
Middle East & North Africa (IDA & IBRD countries),TMN,57.1151313781738,58.136791229248,58.9860687255859,59.7447891235352,61.4497604370117,62.8152809143066,63.7425689697266,64.9189300537109,66.0451889038086,67.1240005493164,68.286003112793,68.7002410888672,72.2226181030273,72.9318008422852,72.5007934570312,72.4425811767578,73.0445785522461,73.5309295654297,73.3286285400391,74.1133193969727,74.2989196777344,77.1940002441406,74.81005859375,79.0837326049805,76.5160827636719,77.691162109375,78.7626266479492,75.6685409545898,76.0508422851562,76.4127807617188,76.7805404663086,77.1763610839844,
South Asia (IDA & IBRD),TSA,45.7895584106445,47.0863304138184,48.0814590454102,48.8493804931641,49.6404800415039,50.4491996765137,51.2601699829102,56.1029396057129,56.8763084411621,57.6505813598633,58.0987892150879,59.2031288146973,60.0957794189453,60.8761711120605,60.6296691894531,60.1619682312012,61.7019805908203,62.7935791015625,63.4656791687012,66.0360565185547,66.5059661865234,67.3077621459961,68.0545272827148,68.7931671142578,69.7571563720703,71.1049270629883,71.7903594970703,72.0815124511719,71.9427871704102,72.6586074829102,73.4224700927734,74.1877593994141,
Sub-Saharan Africa (IDA & IBRD countries),TSS,52.8116188049316,53.1725196838379,53.7244415283203,54.4332008361816,54.7277603149414,55.3456497192383,56.1927490234375,56.8682518005371,57.7254905700684,56.2537612915039,57.4945411682129,57.9850387573242,58.3471298217773,59.8666687011719,58.8957405090332,60.2552604675293,57.7174606323242,57.8812789916992,58.6535606384277,59.2130393981934,60.788158416748,61.96923828125,62.8304290771484,63.5133781433105,64.1322784423828,64.8613967895508,65.2232437133789,66.6836395263672,67.4108581542969,67.5476303100586,67.591926574707,67.7150115966797,
Tunisia,TUN,,,,,,,,,,,,,,74.2969970703125,,,77.1903991699219,77.7146224975586,,79.1305770874023,79.6539077758789,80.21875,,79.0364303588867,,,,,80.5475769042969,,,,
Turkiye,TUR,,,,,,,,,,,,,,87.3654937744141,88.2290573120117,88.1193923950195,88.6558990478516,,90.8167190551758,92.6605987548828,94.106086730957,94.9197463989258,95.2566604614258,95.4396286010742,95.6014175415039,96.1673278808594,96.1505279541016,,96.7422103881836,,,,
Tanzania,TZA,,,,,,,,,,,,69.4309005737305,,,,,,,,67.8006973266602,,78.1005935668945,,,77.8872299194336,,,,,,,82.0199966430664,
Uganda,UGA,56.1073799133301,,,,,,,,,,,68.1425094604492,,,,71.3731384277344,,,,73.2118835449219,,70.1982192993164,,,,,,76.5274963378906,,,,80.5899963378906,
Upper middle income,UMC,83.0566329956055,83.5829162597656,84.0818786621094,84.5628128051758,85.047248840332,85.5018768310547,89.8137893676758,90.2042388916016,90.5233993530273,90.8406982421875,91.1814193725586,91.4581604003906,91.8690185546875,92.1204071044922,92.4441070556641,92.732551574707,93.5746765136719,93.8507232666016,93.9343719482422,94.1353988647461,94.385871887207,94.83447265625,94.6060104370117,95.3026428222656,95.0711364746094,95.6491088867188,95.6296005249023,95.4207229614258,95.7350616455078,95.956916809082,95.9116668701172,95.9559707641602,
Uruguay,URY,,,,,,96.7818069458008,,,,,,,,,,97.7896270751953,97.8638916015625,98.1635589599609,98.2672271728516,98.0727081298828,98.3358993530273,98.3959426879883,98.3638687133789,98.4359283447266,98.5238723754883,98.5614700317383,98.61572265625,98.703857421875,98.7703475952148,,,,
Uzbekistan,UZB,,,,,,,,,,98.642578125,,,,,,,,,,,,,99.9948577880859,99.9805526733398,99.9838333129883,99.986572265625,,99.9928894042969,99.9999465942383,,99.997917175293,99.9999771118164,
"Venezuela, RB",VEN,,,,,,,,,,,92.9798278808594,,,,,,95.1546401977539,,95.5119934082031,,94.7702178955078,,,,96.6052169799805,97.1270904541016,,,,,,97.5999984741211,
Viet Nam,VNM,,,,,,,,,90.2782974243164,90.1561279296875,,,,,,,,,93.5204467773438,,,,,,,,,,95.7538681030273,,,96.1332626342773,
Vanuatu,VUT,,,,68.6999969482422,,,,,74.0,,,,,78.4000015258789,,,,,,,,,,84.6999969482422,,,,,,,89.0999984741211,,
World,WLD,75.1987609863281,75.645751953125,76.0596237182617,76.4627685546875,76.8689422607422,77.258171081543,79.2486801147461,80.4339294433594,80.7684020996094,80.8745193481445,81.2043304443359,81.5719833374023,82.065559387207,82.4389419555664,82.3777694702148,82.4636535644531,82.9280624389648,83.2566604614258,83.5131988525391,84.1600036621094,84.3226470947266,84.7610626220703,84.8601379394531,85.433708190918,85.6018295288086,86.0611572265625,86.2882308959961,86.3390502929688,86.4896011352539,86.7115097045898,86.8527526855469,87.0117492675781,
South Africa,ZAF,,,,,,82.402099609375,,,,,,,,,,,88.7172470092773,,92.8948593139648,92.8773193359375,93.1021423339844,93.7294692993164,,94.1399002075195,94.367919921875,,87.0466690063477,,95.0229721069336,,90.0013580322266,,
Zambia,ZMB,,,,,,,,,68.0017929077148,,,69.1492233276367,,,,,61.1270904541016,,,83.0076675415039,,,,,,,,,,87.5,,,
