8672,104.00,9.70,47.9,638.0,0.28,61.9824
4536,107.00,55.00,7.8,15.0,1.2,76.4626
150006,109.90,51.40,20.1,112.0,1.72,76.3767
34693,113.50,9.30,51.6,241.0,0.21,61.6434
201348,109.70,90.00,8.8,39.0,3.96,75.3899
5156,92.70,54.60,11.0,26.0,4.4,72.0431
37620,99.70,27.70,19.2,26.0,3.45,69.3658
84246,116.50,20.60,25.1,173.0,0.58,72.3811
1276,99.40,65.40,11.3,27.0,2.48,77.5714
96889,103.90,79.70,2.9,5.0,3.07,81.8787
568,111.70,24.70,11.2,36.0,1.12,70.4697
6476,122.00,12.30,60.5,397.0,0.08,59.821
6340,103.20,24.90,30.0,144.0,0.37,61.1409
462299,115.40,51.30,12.8,60.0,2.15,72.7504
41708,89.30,71.00,5.9,10.0,4.03,71.798
3418,96.10,6.50,49.0,320.0,0.08,59.2696
9674,99.80,9.30,59.4,617.0,0.23,58.5983
8291,103.40,12.80,50.6,529.0,0.09,60.3334
544894,100.90,68.90,4.3,10.0,2.61,82.6565
85822,101.40,88.50,6.2,13.0,2.59,78.9435
9893038,100.20,50.60,7.4,29.0,1.98,78.2107
97814,114.50,55.30,12.2,83.0,2.18,72.8296
8023,113.30,55.20,7.6,27.0,2.89,77.0232
17488,96.50,67.90,4.0,8.0,3.0,77.5804
25258,105.70,59.90,24.1,95.0,1.56,72.6146
16590,97.20,69.60,2.1,9.0,4.48,77.1436
2046,106.40,16.10,21.6,34.0,0.84,67.114
303276,102.50,65.60,3.4,8.0,3.27,82.4988
5321,139.90,8.30,32.7,252.0,0.68,65.821
10128,98.60,63.90,8.7,25.0,7.12,71.694
727973,104.00,70.20,3.1,7.0,4.25,80.6301
16670,104.80,15.70,34.9,308.0,0.14,63.7954
62434,99.60,136.60,3.6,3.0,5.48,80.1106
16777,101.90,21.80,22.1,95.0,0.35,69.2368
9813,91.50,26.20,15.1,65.0,0.31,70.1229
45537,100.80,48.50,3.6,12.0,3.41,74.5301
2407672,113.00,28.10,29.9,145.0,0.86,67.2398
563325,106.40,36.30,21.1,177.0,0.43,67.5703
661710,110.70,68.10,12.4,16.0,1.58,73.8749
190061,108.70,16.20,22.5,79.0,0.71,70.3779
65166,104.90,63.40,3.0,3.0,4.62,82.255
8225,91.00,27.10,12.4,80.0,1.31,70.5003
25108,81.50,34.40,13.9,46.0,2.32,74.2563
247207,104.40,61.70,8.8,10.0,3.25,69.3622
17910,103.20,11.50,30.6,342.0,0.16,61.427
98734,92.40,54.40,6.7,12.0,2.58,78.6729
9787,107.60,41.30,16.9,60.0,1.88,69.9774
7004,99.40,88.10,3.3,19.0,3.19,73.5786
24796,95.10,26.30,6.4,29.0,2.1,75.0472
12963,103.90,72.40,3.3,8.0,6.35,73.7201
8988,102.30,19.20,1.9,5.0,3.01,82.6287
3905,142.50,5.40,38.2,335.0,0.18,64.4853
1298,142.50,0.80,35.3,349.0,0.04,62.9044
248289,105.30,45.10,6.7,29.0,1.51,74.8839
3179,75.60,4.50,62.0,562.0,0.13,58.9414
1342,105.00,54.30,6.1,6.0,2.86,83.7769
4349,101.10,40.60,13.6,61.0,2.53,73.5552
5115,90.60,39.80,13.6,19.0,3.21,68.8459
25368,104.00,65.60,14.0,45.0,2.86,70.9754
61276,113.90,35.90,19.2,70.0,0.73,74.0419
7943,112.60,7.30,54.0,289.0,0.08,59.3247
25280,112.30,18.80,36.8,250.0,0.68,65.6716
9105,142.10,12.40,26.7,186.0,0.75,68.4495
34382,100.00,82.00,4.7,9.0,3.59,82.4513
5592,120.60,17.40,15.7,98.0,0.98,73.8368
2017,74.70,4.40,48.0,509.0,0.04,61.5763
120369,84.70,10.20,75.7,917.0,0.38,52.676
63457,103.40,38.00,9.8,19.0,2.0,72.5406
201150,94.30,9.00,57.2,140.0,0.98,66.0979
7536,108.50,1.80,38.0,145.0,0.07,65.3506
7407,104.40,34.60,17.2,129.0,1.35,70.2617
57414,106.90,70.70,11.1,88.0,1.27,72.3769
122287,107.50,35.50,22.5,121.0,0.6,69.2664
299037,100.00,67.80,3.8,2.0,2.38,76.4572
48742,106.20,63.90,3.1,8.0,5.12,81.0443
69259,85.20,49.40,6.1,19.0,2.98,74.1847
563449,99.80,68.00,6.0,17.0,2.61,76.936
10902,81.00,12.80,31.8,315.0,0.07,67.0926
45221,100.30,67.20,4.8,12.0,3.11,74.1923
1093,112.80,2.00,78.5,1120.0,0.03,60.0624
32424,98.70,46.60,4.6,5.0,3.42,74.9101
12633,100.40,78.60,1.7,7.0,3.09,80.6904
620302,98.10,94.30,2.7,11.0,2.36,83.6978
244002,102.70,88.90,2.5,4.0,3.87,83.01
23362,100.20,19.60,6.4,36.0,1.0,76.3991
20000,76.80,16.90,42.1,295.0,0.26,65.2667
5310,100.90,31.30,30.4,17.0,1.7,71.5942
11973,94.20,4.00,37.6,524.0,0.01,66.2007
283763,99.80,49.30,7.8,37.0,0.81,78.7154
3000,123.80,14.50,47.4,396.0,0.08,61.6194
43868,106.20,12.00,16.4,67.0,4.17,72.9709
29937,115.40,31.70,14.6,43.0,1.3,73.7719
372725,93.20,23.90,9.1,17.0,1.85,76.0324
5680,102.70,4.80,33.8,375.0,0.17,62.7048
202250,99.00,82.70,7.5,19.0,2.99,71.624
379025,101.20,60.00,3.6,7.0,2.81,80.7422
6766,108.50,63.10,6.4,17.0,5.05,75.4356
5141,98.70,4.10,40.4,213.0,1.19,61.2234
